Filename,Date,Selection,RMS,PeakFreq,PeakLev,Verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll,begin_file_date,seln_num,View,Channel,Begin_Time,End_Time,Low_Freq,High_Freq,Begin_Date,Begin_Clock,End_Clock,Delta_Time_s,Behavior,Partial,Notes,Dep,Site_ID,DeltaHours,Hr_time,Hr_local,Begin_Hour_loc,Begin_Date_loc,Weekday
805355546.190425002105_sel02_S1.wav,190425000000,S1,109.474502,266,80.39623478,1,1,96,0,9,52,0,0,1,0.14754098360655737,NA,0.6687898089171974,2019-04-25,1,Spectrogram 1,1,9685.356252332,10799.841977277,70.6,2066.5,2019-04-25,05:32:30,05:51:04,1114.4857,TransitB,y,NA,201904,CG,0.3095793611111111,2019-04-24T19:32:30Z,2019-04-24T19:32:30Z,5,2019-04-25,Thursday
805355546.190425002105_sel05_S6.wav,190425000000,S6,106.1667936,269,83.99331587,1,1,80,0,30,52,0,0,1,0.36585365853658536,NA,0.6790123456790124,2019-04-25,6,Spectrogram 1,1,15347.875389371,16199.761272266,161.3,3125,2019-04-25,08:36:52,08:51:04,851.8859,TransitB,y,NA,201904,CG,0.2366349722222222,2019-04-24T22:36:52Z,2019-04-24T22:36:52Z,8,2019-04-25,Thursday
805355546.190425002105_sel07_S9.wav,190425000000,S9,106.3027384,314,76.08898091,1,1,97,18,0,34,0,0,0.8434782608695652,0,NA,0.6510067114093959,2019-04-25,9,Spectrogram 1,1,18145.385061266,19799.883959979,141.1,4153.2,2019-04-25,10:23:30,10:51:04,1654.4989,TransitB,y,NA,201904,CG,0.45958302777777776,2019-04-25T00:23:30Z,2019-04-25T00:23:30Z,10,2019-04-25,Thursday
805355546.190425002105_sel09_S10.wav,190425000000,S10,104.0228324,249,76.76249902,1,1,98,14,0,38,0,0,0.875,0,NA,0.6533333333333333,2019-04-25,10,Spectrogram 1,1,19965.834215557,21599.949787156,161.3,2862.9,2019-04-25,11:23:50,11:51:04,1634.1156,TransitB,y,NA,201904,CG,0.453921,2019-04-25T01:23:50Z,2019-04-25T01:23:50Z,11,2019-04-25,Thursday
805355546.190425002105_sel10_S13.wav,190425000000,S13,105.7712394,184,77.0933434,1,1,99,12,0,40,0,0,0.8918918918918919,0,NA,0.6556291390728477,2019-04-25,13,Spectrogram 1,1,25044.116031547,25200.058972994,121,7258.1,2019-04-25,13:48:28,13:51:04,155.9429,TransitB,y,NA,201904,CG,0.04331747222222222,2019-04-25T03:48:28Z,2019-04-25T03:48:28Z,13,2019-04-25,Thursday
805355546.190428002105_sel02_S1.wav,190428000000,S1,108.4584297,179,76.0383413,1,1,97,18,0,34,0,0,0.8434782608695652,0,NA,0.6510067114093959,2019-04-28,1,Spectrogram 1,1,10816.301375518,11675.811245428,121,3750,2019-04-28,06:21:21,06:35:40,859.5099,TransitB,y,NA,201904,CG,0.23875275,2019-04-27T20:21:21Z,2019-04-27T20:21:21Z,6,2019-04-28,Sunday
805355546.190428002105_sel04_S3.wav,190428000000,S3,107.1431361,373,74.80788954,1,1,94,27,0,25,0,0,0.7768595041322314,0,NA,0.6438356164383562,2019-04-28,3,Spectrogram 1,1,14949.915118584,15745.523002012,282.3,3568.5,2019-04-28,08:30:14,08:43:30,795.6079,TransitB,n,NA,201904,CG,0.22100219444444444,2019-04-27T22:30:14Z,2019-04-27T22:30:14Z,8,2019-04-28,Sunday
805355546.190428002105_sel06_S4.wav,190428000000,S4,106.7276353,287,80.7626894,1,1,95,0,11,52,0,0,1,0.1746031746031746,NA,0.6708860759493671,2019-04-28,4,Spectrogram 1,1,16203.476187409,16963.307941569,80.6,3487.9,2019-04-28,09:21:08,09:33:47,759.8318,TransitB,y,NA,201904,CG,0.2110643888888889,2019-04-27T23:21:08Z,2019-04-27T23:21:08Z,9,2019-04-28,Sunday
805355546.190428002105_sel15_S6.wav,190428000000,S6,106.0661669,248,80.35435919,1,1,96,0,9,52,0,0,1,0.14754098360655737,NA,0.6687898089171974,2019-04-28,6,Spectrogram 1,1,23227.847816081,23400.118480584,121,2903.2,2019-04-28,12:48:12,12:51:04,172.2707,TransitB,y,NA,201904,CG,0.04785297222222222,2019-04-28T02:48:12Z,2019-04-28T02:48:12Z,12,2019-04-28,Sunday
805355546.190429002105_sel01_S1.wav,190429000000,S1,110.422242,256,79.87046757,1,1,98,0,6,52,0,0,1,0.10344827586206896,NA,0.6666666666666666,2019-04-29,1,Spectrogram 1,1,6849.822964704,7199.49962596,141.1,2923.4,2019-04-29,03:45:14,03:51:04,349.6767,TransitB,y,NA,201904,CG,0.09713241666666667,2019-04-28T17:45:14Z,2019-04-28T17:45:14Z,3,2019-04-29,Monday
